"1","4","Intercidades"
"2","2","Alfa"
"3","5","Alfa"
"4","5","Alfa"
"5","4","Alfa"
"6","2","Regional"
"7","2","Urbano"
"8","5","Urbano"
"9","2","Alfa"
"10","2","Urbano"
"11","2","Urbano"
"12","5","Alfa"
"13","4","Regional"
"14","3","Alfa"
"15","5","Intercidades"
"16","3","Intercidades"
"17","2","Intercidades"
"18","2","Urbano"
"19","3","Alfa"
"20","3","Intercidades"
"21","2","Urbano"
"22","2","Regional"
"23","4","Urbano"
"24","2","Urbano"
"25","3","Alfa"
"26","5","Regional"
"27","4","Alfa"
"28","5","Urbano"
"29","3","Alfa"
"30","3","Intercidades"
"31","5","Intercidades"
"32","5","Alfa"
"33","2","Alfa"
"34","5","Regional"
"35","2","Urbano"
"36","4","Regional"
"37","5","Urbano"
"38","3","Regional"
"39","5","Intercidades"
"40","5","Regional"
"41","2","Urbano"
"42","3","Urbano"
"43","2","Alfa"
"44","3","Regional"
"45","3","Intercidades"
"46","2","Regional"
"47","2","Urbano"
"48","2","Urbano"
"49","3","Urbano"
"50","4","Regional"
